1000;UMOTI;60.8969444;26.92916667;1
1000;UNURU;60.4647222;24.76555556;1
1000;UPEMI;63.4433333;21.55000000;1
1000;UPMOT;64.4297222;25.07694444;1
1000;UPULI;63.7491667;27.04305556;1
1000;URAKA;62.3713889;23.42250000;1
1000;UREDA;60.2388889;24.62305556;1
1000;URUVI;65.9644444;26.78888889;1
1000;USEPU;61.7263889;23.43555556;1
1000;USOPI;62.9558333;25.68416667;1
1000;UTELI;60.5244444;22.52583333;1
1000;UTESI;69.9172222;27.02888889;1
1000;UTUNU;63.7375000;25.77694444;1
1000;UVIKO;66.0952778;25.01638889;1
1000;UXETI;60.1411111;19.91444444;1
1000;UXUKU;67.6230556;24.89750000;1
1000;VABAS;62.3097222;25.88944444;1
1000;VADLA;69.7516667;28.79527778;1
1000;VAKAT;60.6850000;25.71361111;1
1000;VALAK;63.4186111;20.57416667;1
1000;VALOX;61.1141667;23.58888889;1
1000;VANIT;63.7372222;24.70416667;1
1000;VAPOT;66.1236111;25.81305556;1
1000;VASUL;64.5347222;23.34138889;1
1000;VAVIS;60.2350000;24.84416667;1
1000;VAVIX;62.9644444;25.23250000;1
1000;VAVOS;63.0413889;21.76500000;1
1000;VEDAN;62.7930556;28.88472222;1
1000;VEKEM;62.9130556;27.88444444;1
1000;VEKUV;62.9797222;27.81388889;1
1000;VELUN;61.1155556;23.96666667;1
1000;VEMOL;63.0869444;22.46583333;1
1000;VEMUX;66.9902778;25.88250000;1
1000;VEPIS;61.7797222;28.58416667;1
1000;VEREX;61.3305556;25.84638889;1
1000;VESUT;63.3777778;21.11194444;1
1000;VETUD;60.5083333;24.81138889;1
1000;VEXAT;63.4875000;22.59083333;1
1000;VEXUT;64.3019444;27.91972222;1
1000;VIBEP;60.4591667;24.24416667;1
1000;XAMIL;67.2725000;26.01583333;1
1000;XEDOG;61.9227778;25.66833333;1
1000;XELAR;60.5058333;25.13166667;1
1000;XOKNO;63.9877778;24.83694444;1
1000;XONTU;65.9405556;24.07666667;1
1000;XUPAV;60.1975000;24.84722222;1
